Country,Time,House Price Index,Income Index,Affordability Ratio
Lithuania,2016-Q2,123.19861431870672,114.37809042091187,107.71
Lithuania,2016-Q3,125.78521939953815,114.37809042091187,109.97
Lithuania,2016-Q4,128.5796766743649,114.37809042091187,112.42
Lithuania,2017-Q1,130.7852193995381,111.52713750373458,117.27
Lithuania,2017-Q2,135.93187066974596,111.52713750373458,121.88
Lithuania,2017-Q3,144.9387990762125,111.52713750373458,129.96
Lithuania,2017-Q4,143.40300230946883,111.52713750373458,128.58
Lithuania,2018-Q1,150.1120092378753,116.32621114035277,129.04
Lithuania,2018-Q2,153.0103926096998,116.32621114035277,131.54
Lithuania,2018-Q3,160.94341801385684,116.32621114035277,138.36
Lithuania,2018-Q4,161.18591224018473,116.32621114035277,138.56
Lithuania,2019-Q1,169.92609699769054,123.69299613842028,137.38
Lithuania,2019-Q2,166.1847575057737,123.69299613842028,134.35
Lithuania,2019-Q3,176.3348729792148,123.69299613842028,142.56
Lithuania,2019-Q4,176.080831408776,123.69299613842028,142.35
Lithuania,2020-Q1,188.09006928406467,131.34785992221762,143.2
Lithuania,2020-Q2,191.19630484988454,131.34785992221762,145.56
Lithuania,2020-Q3,189.2794457274827,131.34785992221762,144.11
Lithuania,2020-Q4,201.39260969976905,131.34785992221762,153.33
Lithuania,2021-Q1,207.3163972286374,138.29849942041875,149.91
Lithuania,2021-Q2,212.8002309468822,138.29849942041875,153.87
Lithuania,2021-Q3,223.3083140877598,138.29849942041875,161.47
Lithuania,2021-Q4,234.37066974595842,138.29849942041875,169.47
Lithuania,2022-Q1,242.71939953810625,133.4069567159295,181.94
Lithuania,2022-Q2,260.0623556581986,133.4069567159295,194.94
Lithuania,2022-Q3,276.6096997690532,133.4069567159295,207.34
Lithuania,2022-Q4,291.5635103926097,133.4069567159295,218.55
Lithuania,2023-Q1,298.93071593533494,133.69042995205103,223.6
Lithuania,2023-Q2,302.8787528868361,133.69042995205103,226.55
Lithuania,2023-Q3,311.8048498845266,133.69042995205103,233.23
Lithuania,2023-Q4,309.4260969976906,133.69042995205103,231.45
Lithuania,2024-Q1,316.98960739030025,140.27740385870345,225.97
Luxembourg,2007-Q1,100.0,100.0,100.0
Luxembourg,2007-Q2,100.10370754472389,100.0,100.1
Luxembourg,2007-Q3,104.38164376458387,100.0,104.38
Luxembourg,2007-Q4,102.28156598392533,100.0,102.28
Luxembourg,2008-Q1,101.23152709359606,102.37498421159081,98.88
Luxembourg,2008-Q2,104.47238786621726,102.37498421159081,102.05
Luxembourg,2008-Q3,104.3427534353124,102.37498421159081,101.92
Luxembourg,2008-Q4,102.82603059372568,102.37498421159081,100.44
Luxembourg,2009-Q1,99.47498055483537,106.80401815187378,93.14
Luxembourg,2009-Q2,101.20948924034224,106.80401815187378,94.76
Luxembourg,2009-Q3,99.5877625097226,106.80401815187378,93.24
Luxembourg,2009-Q4,102.1765620948924,106.80401815187378,95.67
Luxembourg,2010-Q1,106.61654135338345,108.8795661797811,97.92
Luxembourg,2010-Q2,105.12444905366867,108.8795661797811,96.55
Luxembourg,2010-Q3,105.83095670210008,108.8795661797811,97.2
Luxembourg,2010-Q4,108.58439201451905,108.8795661797811,99.73
Luxembourg,2011-Q1,109.02644542390459,110.99715928583045,98.22
Luxembourg,2011-Q2,112.02618615504278,110.99715928583045,100.93
Luxembourg,2011-Q3,109.74462017111743,110.99715928583045,98.87
Luxembourg,2011-Q4,115.88799585169822,110.99715928583045,104.41
Luxembourg,2012-Q1,113.85273528649209,114.32045486667283,99.59
Luxembourg,2012-Q2,115.71428571428572,114.32045486667283,101.22
Luxembourg,2012-Q3,115.64817215452423,114.32045486667283,101.16
Luxembourg,2012-Q4,119.06533575317604,114.32045486667283,104.15
Luxembourg,2013-Q1,117.54342753435311,120.0204219672494,97.94
Luxembourg,2013-Q2,120.86725434275343,120.0204219672494,100.71
Luxembourg,2013-Q3,121.77599170339641,120.0204219672494,101.46
Luxembourg,2013-Q4,122.01063002333419,120.0204219672494,101.66
Luxembourg,2014-Q1,123.03474202748251,122.9068811234446,100.1
Luxembourg,2014-Q2,125.03240860772623,122.9068811234446,101.73
Luxembourg,2014-Q3,125.45112781954886,122.9068811234446,102.07
Luxembourg,2014-Q4,128.38734767954367,122.9068811234446,104.46
Luxembourg,2015-Q1,127.54602022297121,123.71396850896288,103.1
Luxembourg,2015-Q2,130.2488981073373,123.71396850896288,105.28
Luxembourg,2015-Q3,131.68395125745397,123.71396850896288,106.44
Luxembourg,2015-Q4,132.23878662172672,123.71396850896288,106.89
Luxembourg,2016-Q1,135.78299196266528,125.63139425220038,108.08
Luxembourg,2016-Q2,138.20974850920405,125.63139425220038,110.01
Luxembourg,2016-Q3,140.61965257972517,125.63139425220038,111.93
Luxembourg,2016-Q4,141.74876847290642,125.63139425220038,112.83
Luxembourg,2017-Q1,143.181228934405,131.2130127115257,109.12
Luxembourg,2017-Q2,147.26600985221674,131.2130127115257,112.23
Luxembourg,2017-Q3,146.26393570132228,131.2130127115257,111.47
Luxembourg,2017-Q4,148.2966035779103,131.2130127115257,113.02
Luxembourg,2018-Q1,152.20897070261861,135.631311023572,112.22
Luxembourg,2018-Q2,155.7920663728286,135.631311023572,114.86
Luxembourg,2018-Q3,160.15296862846773,135.631311023572,118.08
Luxembourg,2018-Q4,165.3370495203526,135.631311023572,121.9
Luxembourg,2019-Q1,167.2517500648172,141.2018302246337,118.45
Luxembourg,2019-Q2,172.6704692766399,141.2018302246337,122.29
Luxembourg,2019-Q3,177.87010630023335,141.2018302246337,125.97
Luxembourg,2019-Q4,185.1205600207415,141.2018302246337,131.1
Luxembourg,2020-Q1,192.1013741249676,150.87597024850362,127.32
Luxembourg,2020-Q2,199.27015815400574,150.87597024850362,132.08
Luxembourg,2020-Q3,208.91755250194453,150.87597024850362,138.47
Luxembourg,2020-Q4,214.12885662431944,150.87597024850362,141.92
Luxembourg,2021-Q1,221.26134301270417,152.82461356154636,144.78
Luxembourg,2021-Q2,230.93725693544206,152.82461356154636,151.11
Luxembourg,2021-Q3,237.2841586725434,152.82461356154636,155.27
Luxembourg,2021-Q4,242.62768991444128,152.82461356154636,158.76
Luxembourg,2022-Q1,245.51335234638321,154.80300693073093,158.6
Luxembourg,2022-Q2,252.42027482499353,154.80300693073093,163.06
Luxembourg,2022-Q3,256.925071298937,154.80300693073093,165.97
Luxembourg,2022-Q4,253.17604355716878,154.80300693073093,163.55
Luxembourg,2023-Q1,246.5970961887477,157.96830961324605,156.11
Luxembourg,2023-Q2,240.41871921182266,157.96830961324605,152.19
Luxembourg,2023-Q3,225.34353124189786,157.96830961324605,142.65
Luxembourg,2023-Q4,224.22089707026186,157.96830961324605,141.94
Luxembourg,2024-Q1,215.95929478869587,163.19197107787383,132.33
Mexico,2005-Q1,100.0,100.0,100.0
Mexico,2005-Q2,103.02858760260403,100.0,103.03
Mexico,2005-Q3,104.91614774978773,100.0,104.92
Mexico,2005-Q4,104.91084064534391,100.0,104.91
Mexico,2006-Q1,107.17166713840929,106.79882839660621,100.35
Mexico,2006-Q2,110.15779790546279,106.79882839660621,103.15
Mexico,2006-Q3,111.96044438154544,106.79882839660621,104.83
Mexico,2006-Q4,112.31425134446647,106.79882839660621,105.16
Mexico,2007-Q1,115.02971978488539,107.3606259016422,107.14
Mexico,2007-Q2,118.53417775261819,107.3606259016422,110.41
Mexico,2007-Q3,121.16650155675063,107.3606259016422,112.86
Mexico,2007-Q4,121.41593546560996,107.3606259016422,113.09
Mexico,2008-Q1,123.55116048683838,107.84803001554137,114.56
Mexico,2008-Q2,127.20067930936881,107.84803001554137,117.94
Mexico,2008-Q3,130.39378714973114,107.84803001554137,120.91
Mexico,2008-Q4,131.63741862439855,107.84803001554137,122.06
Mexico,2009-Q1,133.3374610812341,107.92190397973806,123.55
Mexico,2009-Q2,134.84998584772148,107.92190397973806,124.95
Mexico,2009-Q3,135.2073308802717,107.92190397973806,125.28
Mexico,2009-Q4,135.12064817435606,107.92190397973806,125.2
Mexico,2010-Q1,136.44742428530995,110.21827107180273,123.8
Mexico,2010-Q2,137.9811774695726,110.21827107180273,125.19
Mexico,2010-Q3,139.47424285309938,110.21827107180273,126.54
Mexico,2010-Q4,140.67718652703087,110.21827107180273,127.64
Mexico,2011-Q1,143.4651853948486,118.4142553456597,121.16
Mexico,2011-Q2,146.4530851967167,118.4142553456597,123.68
Mexico,2011-Q3,148.58831021794512,118.4142553456597,125.48
Mexico,2011-Q4,150.0619162185112,118.4142553456597,126.73
Mexico,2012-Q1,150.72530427398812,118.3950558519442,127.31
Mexico,2012-Q2,151.22417209170678,118.3950558519442,127.73
Mexico,2012-Q3,152.26082649306537,118.3950558519442,128.6
Mexico,2012-Q4,153.00912821964337,118.3950558519442,129.24
Mexico,2013-Q1,155.1036654401359,121.4028816656604,127.76
Mexico,2013-Q2,157.69707047834703,121.4028816656604,129.9
Mexico,2013-Q3,159.6270874610812,121.4028816656604,131.49
Mexico,2013-Q4,161.27759694310785,121.4028816656604,132.84
Mexico,2014-Q1,163.84269742428535,124.32917838201034,131.78
Mexico,2014-Q2,164.89173506934617,124.32917838201034,132.63
Mexico,2014-Q3,165.65949617888484,124.32917838201034,133.24
Mexico,2014-Q4,167.09418341352958,124.32917838201034,134.4
Mexico,2015-Q1,170.17230399094254,132.05997014395822,128.86
Mexico,2015-Q2,175.77129917916784,132.05997014395822,133.1
Mexico,2015-Q3,180.89265496744977,132.05997014395822,136.98
Mexico,2015-Q4,184.17067647891312,132.05997014395822,139.46
Mexico,2016-Q1,187.28240871780358,133.33147544688134,140.46
Mexico,2016-Q2,191.07875742994622,133.33147544688134,143.31
Mexico,2016-Q3,194.0878856495896,133.33147544688134,145.57
Mexico,2016-Q4,196.07804981602038,133.33147544688134,147.06
Mexico,2017-Q1,201.4311491650156,133.82577426988053,150.52
Mexico,2017-Q2,205.7051372771016,133.82577426988053,153.71
Mexico,2017-Q3,209.65716105292955,133.82577426988053,156.66
Mexico,2017-Q4,213.61803000283044,133.82577426988053,159.62
Mexico,2018-Q1,219.3603170110388,135.14986853567123,162.31
Mexico,2018-Q2,224.70987829040476,135.14986853567123,166.27
Mexico,2018-Q3,230.0788989527314,135.14986853567123,170.24
Mexico,2018-Q4,234.89067364845738,135.14986853567123,173.8
Mexico,2019-Q1,240.83993772997454,139.03697709840654,173.22
Mexico,2019-Q2,247.20492499292388,139.03697709840654,177.8
Mexico,2019-Q3,251.496603453156,139.03697709840654,180.88
Mexico,2019-Q4,254.4615058024342,139.03697709840654,183.02
Mexico,2020-Q1,258.54620718935746,131.22212289312617,197.03
Mexico,2020-Q2,261.0971553920181,131.22212289312617,198.97
Mexico,2020-Q3,262.79719784885367,131.22212289312617,200.27
Mexico,2020-Q4,266.77752618171525,131.22212289312617,203.3
Mexico,2021-Q1,274.05533540900086,139.9510981202307,195.82
Mexico,2021-Q2,280.6909849985848,139.9510981202307,200.56
Mexico,2021-Q3,286.06000566091143,139.9510981202307,204.4
Mexico,2021-Q4,290.14470704783474,139.9510981202307,207.32
Mexico,2022-Q1,296.3027172374753,137.31523106022482,215.78
Mexico,2022-Q2,304.05639682988965,137.31523106022482,221.43
Mexico,2022-Q3,313.5118879139542,137.31523106022482,228.32
Mexico,2022-Q4,321.1205066515709,137.31523106022482,233.86
Mexico,2023-Q1,332.40694876875176,145.88214354090613,227.86
Netherlands,1995-Q1,100.0,100.0,100.0
Netherlands,1995-Q2,101.32836776810494,100.0,101.33
Netherlands,1995-Q3,103.6530113622886,100.0,103.65
Netherlands,1995-Q4,104.98375121569372,100.0,104.98
Netherlands,1996-Q1,107.64048675190358,102.13489928071478,105.39
Netherlands,1996-Q2,111.29587019949234,102.13489928071478,108.97
Netherlands,1996-Q3,114.61678961975473,102.13489928071478,112.22
Netherlands,1996-Q4,117.60798918329102,102.13489928071478,115.15
Netherlands,1997-Q1,120.59681666152716,106.20876859540107,113.55
Netherlands,1997-Q2,123.9201081670897,106.20876859540107,116.68
Netherlands,1997-Q3,127.90758355670471,106.20876859540107,120.43
Netherlands,1997-Q4,130.5643190929146,106.20876859540107,122.93
Netherlands,1998-Q1,133.22105462912447,110.25798324517446,120.83
Netherlands,1998-Q2,136.2122541926608,110.25798324517446,123.54
Netherlands,1998-Q3,141.19600540835447,110.25798324517446,128.06
Netherlands,1998-Q4,144.84901677064306,110.25798324517446,131.37
Netherlands,1999-Q1,149.83276798633676,113.68547735687144,131.8
Netherlands,1999-Q2,156.47697891216168,113.68547735687144,137.64
Netherlands,1999-Q3,164.78402163341795,113.68547735687144,144.95
Netherlands,1999-Q4,172.09241644329532,113.68547735687144,151.38
Netherlands,2000-Q1,179.40081125317263,117.10825770849024,153.19
Netherlands,2000-Q2,186.3771141210238,117.10825770849024,159.15
Netherlands,2000-Q3,194.35206490025382,117.10825770849024,165.96
Netherlands,2000-Q4,198.67163223189505,117.10825770849024,169.65
Netherlands,2001-Q1,203.98510330431483,123.64168242890435,164.98
Netherlands,2001-Q2,208.30467063595606,123.64168242890435,168.47
Netherlands,2001-Q3,213.62051379367597,123.64168242890435,172.77
Netherlands,2001-Q4,215.28097350380716,123.64168242890435,174.12
Netherlands,2002-Q1,218.60426500936973,124.40042209253895,175.73
Netherlands,2002-Q2,221.92518442963208,124.40042209253895,178.4
Netherlands,2002-Q3,225.58056787722083,124.40042209253895,181.33
Netherlands,2002-Q4,225.24847593519462,124.40042209253895,181.07
Netherlands,2003-Q1,227.9052114714045,123.58507275408121,184.41
Netherlands,2003-Q2,229.9001352088621,123.58507275408121,186.03
Netherlands,2003-Q3,232.22477880304578,123.58507275408121,187.91
Netherlands,2003-Q4,234.55179448252957,123.58507275408121,189.79
Netherlands,2004-Q1,237.5406219607657,123.9723405088509,191.61
Netherlands,2004-Q2,240.19972958227575,123.9723405088509,193.75
Netherlands,2004-Q3,243.5206490025381,123.9723405088509,196.43
Netherlands,2004-Q4,244.51692482861688,123.9723405088509,197.24
Netherlands,2005-Q1,247.84970467538017,123.59089079619292,200.54
Netherlands,2005-Q2,250.696207035605,123.59089079619292,202.84
Netherlands,2005-Q3,254.04321939416943,123.59089079619292,205.55
Netherlands,2005-Q4,255.27670375026688,123.59089079619292,206.55
Netherlands,2006-Q1,258.8039945916455,128.50733420887065,201.39
Netherlands,2006-Q2,261.79282206988165,128.50733420887065,203.72
Netherlands,2006-Q3,265.11611357544416,128.50733420887065,206.3
Netherlands,2006-Q4,266.80741039447776,128.50733420887065,207.62
Netherlands,2007-Q1,270.3655383447589,130.86312114530935,206.6
Netherlands,2007-Q2,272.73999573024645,130.86312114530935,208.42
Netherlands,2007-Q3,278.05346680266615,130.86312114530935,212.48
Netherlands,2007-Q4,282.088383898285,130.86312114530935,215.56
Netherlands,2008-Q1,280.83117868918566,132.64597638562338,211.71
Netherlands,2008-Q2,281.2581540432194,132.64597638562338,212.04
Netherlands,2008-Q3,284.86372369950425,132.64597638562338,214.75
Netherlands,2008-Q4,282.05991887468275,132.64597638562338,212.64
Netherlands,2009-Q1,280.3970870792513,134.98176191615403,207.73
Netherlands,2009-Q2,273.42078421140025,134.98176191615403,202.56
Netherlands,2009-Q3,269.76540076381144,134.98176191615403,199.85
Netherlands,2009-Q4,267.44075716962783,134.98176191615403,198.13
Netherlands,2010-Q1,266.7765732855753,135.33432642766525,197.12
Netherlands,2010-Q2,267.44075716962783,135.33432642766525,197.61
Netherlands,2010-Q3,267.44075716962783,135.33432642766525,197.61
Netherlands,2010-Q4,264.7840216334179,135.33432642766525,195.65
Netherlands,2011-Q1,263.53393268021915,135.61091360867096,194.33
Netherlands,2011-Q2,262.45700595393413,135.61091360867096,193.54
Netherlands,2011-Q3,260.4644543017767,135.61091360867096,192.07
Netherlands,2011-Q4,255.81279502810918,135.61091360867096,188.64
Netherlands,2012-Q1,252.8239675498731,134.65342053268571,187.76
Netherlands,2012-Q2,248.1723082762056,134.65342053268571,184.3
Netherlands,2012-Q3,238.20480584481817,134.65342053268571,176.9
Netherlands,2012-Q4,237.20853001873948,134.65342053268571,176.16
Netherlands,2013-Q1,231.5605949189933,132.74699889376,174.44
Netherlands,2013-Q2,226.9089356453258,132.74699889376,170.93
Netherlands,2013-Q3,227.9052114714045,132.74699889376,171.68
Netherlands,2013-Q4,227.24102758735202,132.74699889376,171.18
Netherlands,2014-Q1,228.57176744075716,135.0314622635573,169.27
Netherlands,2014-Q2,229.5680432668359,135.0314622635573,170.01
Netherlands,2014-Q3,231.8926868610195,135.0314622635573,171.73
Netherlands,2014-Q4,232.22477880304578,135.0314622635573,171.98
Netherlands,2015-Q1,233.88523851317694,137.9784975791338,169.51
Netherlands,2015-Q2,235.54807030860826,137.9784975791338,170.71
Netherlands,2015-Q3,242.64534952676894,137.9784975791338,175.86
Netherlands,2015-Q4,240.88051806342955,137.9784975791338,174.58
Netherlands,2016-Q1,243.94762435657182,141.14562061676725,172.83
Netherlands,2016-Q2,247.01710273501436,141.14562061676725,175.01
Netherlands,2016-Q3,253.50001186042647,141.14562061676725,179.6
Netherlands,2016-Q4,256.57186232416916,141.14562061676725,181.78
Netherlands,2017-Q1,261.6884503166733,142.56322322018752,183.56
Netherlands,2017-Q2,267.14661859240454,142.56322322018752,187.39
Netherlands,2017-Q3,274.3126882842707,142.56322322018752,192.41
Netherlands,2017-Q4,281.6471760324501,142.56322322018752,197.56
Netherlands,2018-Q1,285.91218540218705,146.79903891980453,194.76
Netherlands,2018-Q2,291.7119339611453,146.79903891980453,198.72
Netherlands,2018-Q3,300.97729914367716,146.79903891980453,205.03
Netherlands,2018-Q4,304.33617192874254,146.79903891980453,207.31
Netherlands,2019-Q1,309.4551320065469,150.76111373809363,205.26
Netherlands,2019-Q2,314.43651113694045,150.76111373809363,208.57
Netherlands,2019-Q3,319.9587257157767,150.76111373809363,212.23
Netherlands,2019-Q4,327.20781839314935,150.76111373809363,217.04
Netherlands,2020-Q1,330.607016628318,153.05076512247027,216.01
Netherlands,2020-Q2,343.430509761131,153.05076512247027,224.39
Netherlands,2020-Q3,355.165215741158,153.05076512247027,232.06
Netherlands,2020-Q4,353.09438527409446,153.05076512247027,230.7
Netherlands,2021-Q1,366.8999217211851,156.8353215625187,233.94
Netherlands,2021-Q2,381.0517826221031,156.8353215625187,242.96
Netherlands,2021-Q3,404.98612330099394,156.8353215625187,258.22
Netherlands,2021-Q4,420.3382593638067,156.8353215625187,268.01
Netherlands,2022-Q1,437.3982968427544,157.9591187751799,276.91
Netherlands,2022-Q2,449.68095452712475,157.9591187751799,284.68
Netherlands,2022-Q3,451.72806414118656,157.9591187751799,285.98
Netherlands,2022-Q4,443.8717176269658,157.9591187751799,281.0
Netherlands,2023-Q1,442.4911639822567,160.84426402258765,275.11
Netherlands,2023-Q2,449.73788457432926,160.84426402258765,279.61
Netherlands,2023-Q3,448.013378561093,160.84426402258765,278.54
Netherlands,2023-Q4,455.26009915316547,160.84426402258765,283.04
Netherlands,2024-Q1,451.11843821903835,164.9364967166658,273.51
New Zealand,1998-Q1,100.0,100.0,100.0
New Zealand,1998-Q2,97.09413216649835,100.0,97.09
New Zealand,1998-Q3,95.4729047458768,100.0,95.47
New Zealand,1998-Q4,97.3185235049927,100.0,97.32
New Zealand,1999-Q1,98.91450690003364,105.96582434334888,93.35
New Zealand,1999-Q2,99.46426567934475,105.96582434334888,93.86
New Zealand,1999-Q3,99.57646134859193,105.96582434334888,93.97
New Zealand,1999-Q4,99.49231459665656,105.96582434334888,93.89
New Zealand,2000-Q1,99.42219230337707,102.54826990417874,96.95
New Zealand,2000-Q2,98.434870414002,102.54826990417874,95.99
New Zealand,2000-Q3,98.35072366206666,102.54826990417874,95.91
New Zealand,2000-Q4,98.27779647705597,102.54826990417874,95.84
New Zealand,2001-Q1,98.91450690003364,107.05248692459679,92.4
New Zealand,2001-Q2,98.68731066980814,107.05248692459679,92.19
New Zealand,2001-Q3,99.59048580724784,107.05248692459679,93.03
New Zealand,2001-Q4,101.28464041288005,107.05248692459679,94.61
New Zealand,2002-Q1,103.96331201615617,107.94579561350504,96.31
New Zealand,2002-Q2,106.47088522383036,107.94579561350504,98.63
New Zealand,2002-Q3,109.81431616739594,107.94579561350504,101.73
New Zealand,2002-Q4,113.95153147088521,107.94579561350504,105.56
New Zealand,2003-Q1,120.2176595983395,117.16049279500895,102.61
New Zealand,2003-Q2,124.38292381914057,117.16049279500895,106.16
New Zealand,2003-Q3,132.74430606978572,117.16049279500895,113.3
New Zealand,2003-Q4,141.7143498260967,117.16049279500895,120.96
New Zealand,2004-Q1,148.0225513295187,122.8835588265639,120.46
New Zealand,2004-Q2,150.65634466509593,122.8835588265639,122.6
New Zealand,2004-Q3,153.9072141815326,122.8835588265639,125.25
New Zealand,2004-Q4,159.30102098059012,122.8835588265639,129.64
New Zealand,2005-Q1,166.66947155839787,126.7143213401126,131.53
New Zealand,2005-Q2,171.34803096600473,126.7143213401126,135.22
New Zealand,2005-Q3,176.74744754852466,126.7143213401126,139.48
New Zealand,2005-Q4,183.5773589139459,126.7143213401126,144.87
New Zealand,2006-Q1,187.09188825311344,132.16513629070897,141.56
New Zealand,2006-Q2,188.74957926624035,132.16513629070897,142.81
New Zealand,2006-Q3,193.27106473690114,132.16513629070897,146.23
New Zealand,2006-Q4,200.0981712105913,132.16513629070897,151.4
New Zealand,2007-Q1,208.69235947492425,140.1193655499396,148.94
New Zealand,2007-Q2,214.44799730730395,140.1193655499396,153.05
New Zealand,2007-Q3,215.25300123415238,140.1193655499396,153.62
New Zealand,2007-Q4,216.01312689330192,140.1193655499396,154.16
New Zealand,2008-Q1,214.63031526983056,137.88042689534313,155.66
New Zealand,2008-Q2,204.98148771457423,137.88042689534313,148.67
New Zealand,2008-Q3,200.72085717491305,137.88042689534313,145.58
New Zealand,2008-Q4,196.78278918433747,137.88042689534313,142.72
New Zealand,2009-Q1,195.10546392909237,142.54193984174688,136.88
New Zealand,2009-Q2,198.44889487265792,142.54193984174688,139.22
New Zealand,2009-Q3,202.8357455402221,142.54193984174688,142.3
New Zealand,2009-Q4,207.08235162122742,142.54193984174688,145.28
New Zealand,2010-Q1,207.30954785145292,146.28680632657137,141.71
New Zealand,2010-Q2,205.2339279703803,146.28680632657137,140.3
New Zealand,2010-Q3,203.8791652642208,146.28680632657137,139.37
New Zealand,2010-Q4,203.73892067766187,146.28680632657137,139.27
New Zealand,2011-Q1,204.1624593290699,151.3649401691844,134.88
New Zealand,2011-Q2,204.91136542129476,151.3649401691844,135.38
New Zealand,2011-Q3,207.90138000673176,151.3649401691844,137.35
New Zealand,2011-Q4,208.45113878604283,151.3649401691844,137.71
New Zealand,2012-Q1,210.69505217098617,153.26011728742677,137.48
New Zealand,2012-Q2,213.09323460114436,153.26011728742677,139.04
New Zealand,2012-Q3,217.35386514080557,153.26011728742677,141.82
New Zealand,2012-Q4,221.84169191069222,153.26011728742677,144.75
New Zealand,2013-Q1,226.9746437787502,156.81924681868975,144.74
New Zealand,2013-Q2,232.08235162122742,156.81924681868975,147.99
New Zealand,2013-Q3,239.41994838999216,156.81924681868975,152.67
New Zealand,2013-Q4,241.94435094805334,156.81924681868975,154.28
New Zealand,2014-Q1,244.6538763603725,158.60880983512922,154.25
New Zealand,2014-Q2,246.76876472568154,158.60880983512922,155.58
New Zealand,2014-Q3,250.91719959609554,158.60880983512922,158.2
New Zealand,2014-Q4,258.86065297879503,158.60880983512922,163.21
New Zealand,2015-Q1,266.86020419611805,166.06219472511086,160.7
New Zealand,2015-Q2,275.97329743071913,166.06219472511086,166.19
New Zealand,2015-Q3,288.603724896219,166.06219472511086,173.79
New Zealand,2015-Q4,291.0411758106137,166.06219472511086,175.26
New Zealand,2016-Q1,301.65488612139575,174.56065028117237,172.81
New Zealand,2016-Q2,317.59789072141814,174.56065028117237,181.94
New Zealand,2016-Q3,329.20453270503754,174.56065028117237,188.59
New Zealand,2016-Q4,332.57601256591494,174.56065028117237,190.52
New Zealand,2017-Q1,338.16055200269267,182.3025056904632,185.49
New Zealand,2017-Q2,338.8112868843263,182.3025056904632,185.85
New Zealand,2017-Q3,341.69191069224723,182.3025056904632,187.43
New Zealand,2017-Q4,346.06754179288674,182.3025056904632,189.83
New Zealand,2018-Q1,350.2776842813867,191.27369401841736,183.13
New Zealand,2018-Q2,351.0574441826546,191.27369401841736,183.54
New Zealand,2018-Q3,354.4008751262201,191.27369401841736,185.28
New Zealand,2018-Q4,357.5479636486032,191.27369401841736,186.93
New Zealand,2019-Q1,359.34589924828896,200.49028759694218,179.23
New Zealand,2019-Q2,358.0865028609896,200.49028759694218,178.61
New Zealand,2019-Q3,365.3680017951307,200.49028759694218,182.24
New Zealand,2019-Q4,374.6241445080219,200.49028759694218,186.85
New Zealand,2020-Q1,386.50005609783454,213.54266673165478,180.99
New Zealand,2020-Q2,382.46101200493655,213.54266673165478,179.1
New Zealand,2020-Q3,401.85964321777175,213.54266673165478,188.19
New Zealand,2020-Q4,434.8087063839336,213.54266673165478,203.62
New Zealand,2021-Q1,476.73622798159994,215.25884751624403,221.47
New Zealand,2021-Q2,493.08874677437444,215.25884751624403,229.07
New Zealand,2021-Q3,522.6186469202289,215.25884751624403,242.79
New Zealand,2021-Q4,553.0909906877594,215.25884751624403,256.94
New Zealand,2022-Q1,542.6511836643106,213.03355656582622,254.73
Norway,1989-Q1,100.0,100.0,100.0
Norway,1989-Q2,100.96774193548387,100.0,100.97
Norway,1989-Q3,99.35483870967742,100.0,99.35
Norway,1989-Q4,98.70967741935485,100.0,98.71
Norway,1990-Q1,97.0967741935484,102.07888741554922,95.12
Norway,1990-Q2,97.74193548387096,102.07888741554922,95.75
Norway,1990-Q3,95.48387096774194,102.07888741554922,93.54
Norway,1990-Q4,94.83870967741936,102.07888741554922,92.91
Norway,1991-Q1,93.87096774193549,105.86806683320033,88.67
Norway,1991-Q2,93.54838709677419,105.86806683320033,88.36
Norway,1991-Q3,93.54838709677419,105.86806683320033,88.36
Norway,1991-Q4,93.54838709677419,105.86806683320033,88.36
Norway,1992-Q1,92.58064516129032,110.51228014054104,83.77
Norway,1992-Q2,94.19354838709677,110.51228014054104,85.23
Norway,1992-Q3,94.19354838709677,110.51228014054104,85.23
Norway,1992-Q4,93.2258064516129,110.51228014054104,84.36
Norway,1993-Q1,89.67741935483872,114.80284267279468,78.11
Norway,1993-Q2,90.96774193548387,114.80284267279468,79.24
Norway,1993-Q3,91.61290322580645,114.80284267279468,79.8
Norway,1993-Q4,90.64516129032259,114.80284267279468,78.96
Norway,1994-Q1,93.2258064516129,117.3880984779016,79.42
Norway,1994-Q2,93.87096774193549,117.3880984779016,79.97
Norway,1994-Q3,96.12903225806451,117.3880984779016,81.89
Norway,1994-Q4,96.7741935483871,117.3880984779016,82.44
Norway,1995-Q1,99.03225806451613,120.35200154814775,82.29
Norway,1995-Q2,103.2258064516129,120.35200154814775,85.77
Norway,1995-Q3,103.2258064516129,120.35200154814775,85.77
Norway,1995-Q4,104.83870967741935,120.35200154814775,87.11
Norway,1996-Q1,107.41935483870965,125.12656264905478,85.85
Norway,1996-Q2,108.38709677419357,125.12656264905478,86.62
Norway,1996-Q3,108.06451612903226,125.12656264905478,86.36
Norway,1996-Q4,107.74193548387096,125.12656264905478,86.11
Norway,1997-Q1,108.70967741935485,130.2115783145821,83.49
Norway,1997-Q2,111.93548387096774,130.2115783145821,85.96
Norway,1997-Q3,114.19354838709677,130.2115783145821,87.7
Norway,1997-Q4,116.12903225806453,130.2115783145821,89.18
Norway,1998-Q1,117.09677419354838,137.48395111910028,85.17
Norway,1998-Q2,121.29032258064515,137.48395111910028,88.22
Norway,1998-Q3,126.12903225806451,137.48395111910028,91.74
Norway,1998-Q4,126.77419354838707,137.48395111910028,92.21
Norway,1999-Q1,129.67741935483872,141.4968447340668,91.65
